Production Budget,Worldwide Gross,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
15000000.0,8921050.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0,11960525.0
15000000.0,8735529.0,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5,11867764.5
15000000.0,14933713.0,63.0,97.0,2.0,461.0,890.0,8586376.0,26598.0,3161.0,4.0,132.0,20000000.0,2002.0,852.0,49.0,185.0,1000.0
15000000.0,8378141.0,104.0,97.0,32.0,692.0,14000.0,8378141.0,18966.0,16502.0,5.0,141.0,15000000.0,2002.0,1000.0,69.0,235.0,0.0
15000000.0,8322608.0,1555385.1333333333,99.0,45.0,224.0,1000.0,1555385.1333333333,1465.0,2166.0,1.0,56.0,1555385.1333333333,1998.0,393.0,74.0,133.0,515.0
15000000.0,8224998.0,49.0,91.0,6.0,596.0,8000.0,8080116.0,6562.0,10732.0,0.0,66.0,15000000.0,2006.0,625.0,56.0,185.0,647.0
15000000.0,34533783.0,300.0,107.0,454.0,39.0,65.0,7757130.0,307639.0,173.0,1.0,513.0,15000000.0,2008.0,49.0,80.0,235.0,32000.0
15000000.0,12394562.0,242.0,106.0,835.0,363.0,13000.0,7556708.0,30284.0,14544.0,1.0,102.0,15000000.0,2012.0,826.0,66.0,185.0,10000.0
15000000.0,11919578.0,252.0,147.0,0.0,669.0,6000.0,7219578.0,235992.0,8484.0,1.0,1768.0,15000000.0,2001.0,889.0,80.0,185.0,16000.0
15000000.0,8767338.0,132.0,102.0,11.0,1000.0,15000.0,6409206.0,32311.0,33153.0,4.0,104.0,15000000.0,2008.0,14000.0,62.0,185.0,0.0
15000000.0,6561243.0,97.0,88.0,96.0,360.0,24000.0,6373693.0,11498.0,25637.0,1.0,53.0,15000000.0,2009.0,971.0,53.0,185.0,0.0
15000000.0,35106706.0,218.0,92.0,11000.0,386.0,860.0,5306447.0,58967.0,2717.0,1.0,169.0,15000000.0,2009.0,658.0,72.0,185.0,10000.0
15000000.0,5217498.0,49.0,105.0,52.0,275.0,477.0,5217498.0,3668.0,2312.0,4.0,85.0,15000000.0,2000.0,397.0,46.0,185.0,157.0
15000000.0,13454474.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0,14227237.0
15000000.0,4956401.0,68.0,120.0,0.0,693.0,49000.0,4956401.0,12601.0,51657.0,2.0,89.0,15000000.0,1999.0,1000.0,65.0,185.0,0.0
15000000.0,65261291.0,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5,40130645.5
15000000.0,16829464.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0,15914732.0
15000000.0,4023741.0,59.0,92.0,6.0,577.0,890.0,4002955.0,33745.0,3654.0,0.0,198.0,20000000.0,1999.0,729.0,62.0,185.0,0.0
15000000.0,15554855.0,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5,15277427.5
15000000.0,6551310.0,106.0,98.0,18.0,220.0,837.0,3525161.0,15388.0,1675.0,0.0,190.0,1476335.294117647,2007.0,400.0,55.0,235.0,0.0
15000000.0,34247816.0,223.0,98.0,11000.0,557.0,12000.0,3247816.0,36145.0,19310.0,0.0,108.0,22000000.0,2010.0,6000.0,63.0,185.0,0.0
15000000.0,11173718.0,328.0,103.0,132.0,844.0,10000.0,2412045.0,109873.0,12867.0,0.0,320.0,15000000.0,2010.0,882.0,72.0,235.0,33000.0
15000000.0,3396508.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0,9198254.0
15000000.0,6379575.0,150.0,111.0,122.0,25.0,918.0,2203641.0,42792.0,1252.0,0.0,162.0,15000000.0,2008.0,278.0,67.0,235.0,0.0
15000000.0,1954202.0,28.0,111.0,0.0,617.0,783.0,1954202.0,5917.0,4834.0,0.0,71.0,15000000.0,1999.0,664.0,63.0,235.0,391.0
15000000.0,1953732.0,21.0,98.0,70.0,90.0,876.0,1953732.0,4996.0,1351.0,0.0,62.0,15000000.0,1986.0,324.0,53.0,235.0,843.0
15000000.0,8200127.0,250.0,111.0,0.0,287.0,6000.0,1294640.0,69569.0,6748.0,0.0,436.0,15000000.0,2007.0,294.0,65.0,185.0,0.0
15000000.0,11599903.0,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5,13299951.5
15000000.0,1970268.0,95.0,116.0,460.0,71.0,5000.0,819852.0,6690.0,5426.0,0.0,83.0,1047697.1764705882,1999.0,203.0,70.0,235.0,284.0
15000000.0,1405032.0,260.0,145.0,756.0,18.0,136.0,26435.0,111841.0,203.0,1.0,413.0,6000000.0,1927.0,23.0,83.0,133.0,12000.0
15000000.0,6832542.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0,10916271.0
15000000.0,529766.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0,7764883.0
15000000.0,528731.0,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5,7764365.5
15000000.0,5953886.0,103.0,99.0,445.0,9.0,20.0,502028.0,31589.0,48.0,0.0,172.0,1264157.6470588236,2003.0,13.0,80.0,185.0,0.0
15000000.0,353743.0,109.0,98.0,34.0,730.0,936.0,353743.0,20730.0,3578.0,1.0,111.0,15000000.0,2001.0,826.0,69.0,235.0,664.0
15000000.0,220944.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0,7610472.0
15000000.0,7885048.0,195.0,97.0,197.0,570.0,13000.0,122288.0,64777.0,15293.0,0.0,201.0,1359104.0588235294,2010.0,794.0,64.0,235.0,0.0
15000000.0,7583050.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0,11291525.0
15000000.0,76382.0,14.0,88.0,85.0,40.0,825.0,1416735.9411764706,2699.0,1432.0,0.0,29.0,9000000.0,1996.0,476.0,56.0,235.0,154.0
15000000.0,1590246.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0,8295123.0
15000000.0,61847.0,17.0,104.0,36.0,2.0,549.0,1879187.875,609.0,801.0,2.0,15.0,15000000.0,2011.0,248.0,60.0,1879187.875,705.0
15000000.0,1148578.0,62.0,90.0,68.0,642.0,17000.0,28870.0,14280.0,32814.0,5.0,41.0,15000000.0,2011.0,14000.0,51.0,235.0,0.0
15000000.0,22723.0,19.0,105.0,24.0,125.0,776.0,22723.0,2236.0,1732.0,1.0,40.0,25000000.0,2001.0,595.0,45.0,235.0,193.0
15000000.0,22441.0,50.0,93.0,17.0,66.0,1000.0,20380.0,7519.0,1245.0,1.0,39.0,15000000.0,2007.0,165.0,59.0,185.0,445.0
15000000.0,20898221.0,39.0,85.0,0.0,912.0,14000.0,3497552.125,4006.0,29488.0,0.0,12.0,20000000.0,2013.0,12000.0,58.0,3497552.125,0.0
15000000.0,17224539.0,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5,16112269.5
15000000.0,6775458.0,136.0,109.0,19.0,537.0,1000.0,1696356.4117647058,41638.0,2829.0,0.0,134.0,7000000.0,2014.0,889.0,61.0,235.0,13000.0
15000000.0,3454036.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0,9227018.0
15000000.0,3436763.0,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5,9218381.5
15000000.0,909822.0,26.0,105.0,93.0,51.0,179.0,1818736.7647058824,5018.0,363.0,0.0,108.0,15000000.0,2005.0,55.0,49.0,178.0,473.0
15000000.0,214182.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0,7607091.0
15000000.0,3471.0,22.0,101.0,34.0,277.0,892.0,1765358.1176470588,1554.0,2055.0,0.0,20.0,15000000.0,2015.0,355.0,57.0,235.0,0.0
14600000.0,70906973.0,147.0,101.0,11000.0,512.0,13000.0,70906973.0,437418.0,15500.0,1.0,609.0,14600000.0,1993.0,571.0,81.0,185.0,38000.0
14500000.0,123709460.0,222.0,115.0,13.0,642.0,20000.0,66009973.0,38202.0,38963.0,3.0,135.0,14800000.0,2015.0,17000.0,57.0,235.0,41000.0
14500000.0,147542381.0,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5,81021190.5
14500000.0,25480031.0,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5,19990015.5
14500000.0,812783.0,5.0,94.0,5.0,124.0,467.0,1863673.375,993.0,994.0,2.0,13.0,14500000.0,2014.0,220.0,62.0,1863673.375,998.0
14400000.0,159157447.0,131.0,131.0,16000.0,638.0,16000.0,101157447.0,277505.0,28544.0,1.0,495.0,14400000.0,1992.0,11000.0,83.0,235.0,10000.0
14200000.0,543306.0,140.0,139.0,3000.0,236.0,3000.0,74205.0,18646.0,4211.0,1.0,81.0,14200000.0,2005.0,769.0,74.0,235.0,1000.0
14000000.0,432645872.0,82.0,125.0,0.0,700.0,8000.0,178406268.0,213476.0,11135.0,2.0,271.0,14000000.0,1990.0,995.0,69.0,185.0,11000.0
14000000.0,320100000.0,94.0,119.0,213.0,249.0,886.0,156645693.0,55101.0,1639.0,0.0,201.0,14000000.0,1987.0,276.0,69.0,185.0,3000.0
14000000.0,384519665.0,418.0,120.0,0.0,40.0,668.0,141319195.0,641997.0,820.0,0.0,1017.0,15000000.0,2008.0,56.0,80.0,235.0,13000.0
14000000.0,139700000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0,76850000.0
14000000.0,239606210.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0,126803105.0
14000000.0,70001698.0,72.0,145.0,0.0,560.0,10000.0,70001698.0,76842.0,12098.0,0.0,173.0,14000000.0,1989.0,854.0,72.0,235.0,4000.0
14000000.0,155056263.0,39.0,98.0,226.0,496.0,953.0,68856263.0,69733.0,2496.0,1.0,97.0,15000000.0,1993.0,730.0,69.0,185.0,0.0
14000000.0,75525718.0,86.0,109.0,41.0,748.0,997.0,61356221.0,19505.0,3544.0,0.0,162.0,14000000.0,2007.0,826.0,52.0,235.0,0.0
14000000.0,102836002.0,264.0,101.0,71.0,725.0,10000.0,51527787.0,45603.0,14159.0,0.0,268.0,15000000.0,2009.0,960.0,55.0,185.0,0.0
14000000.0,82925064.0,264.0,92.0,30.0,309.0,941.0,49122319.0,47169.0,2348.0,0.0,162.0,14000000.0,2012.0,459.0,59.0,235.0,17000.0
14000000.0,125212904.0,145.0,93.0,270.0,535.0,13000.0,9024603.11764706,172489.0,15192.0,1.0,376.0,14000000.0,1982.0,954.0,77.0,235.0,0.0
14000000.0,185400000.0,112.0,123.0,43.0,238.0,456.0,46800000.0,76477.0,1326.0,2.0,275.0,14000000.0,1977.0,244.0,71.0,235.0,0.0
14000000.0,72571864.0,101.0,99.0,9.0,648.0,975.0,38048637.0,47814.0,3500.0,4.0,426.0,14000000.0,1998.0,912.0,55.0,235.0,0.0
14000000.0,35856053.0,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5,24928026.5
14000000.0,35579177.0,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5,24789588.5
14000000.0,34729091.0,10.0,107.0,116.0,25.0,327.0,34793160.0,15730.0,552.0,1.0,31.0,14000000.0,1991.0,172.0,67.0,185.0,0.0
14000000.0,30628981.0,43.0,81.0,54.0,636.0,8000.0,30628981.0,15047.0,10792.0,1.0,160.0,14000000.0,1999.0,670.0,50.0,185.0,2000.0
14000000.0,115592104.0,331.0,105.0,58.0,583.0,11000.0,29959436.0,82327.0,12894.0,1.0,350.0,13000000.0,2011.0,1000.0,64.0,235.0,18000.0
14000000.0,27450453.0,12.0,109.0,309.0,279.0,592.0,27515786.0,8904.0,1620.0,0.0,31.0,14000000.0,1993.0,556.0,59.0,185.0,0.0
14000000.0,25608779.0,38.0,82.0,12.0,8.0,23.0,25571351.0,3135.0,49.0,0.0,78.0,14000000.0,2002.0,12.0,66.0,185.0,184.0
14000000.0,25873145.0,40.0,95.0,10.0,111.0,706.0,25482931.0,9693.0,1421.0,2.0,33.0,14000000.0,2002.0,266.0,57.0,235.0,530.0
14000000.0,25011000.0,82.0,118.0,128.0,467.0,931.0,3119752.7647058824,16294.0,2704.0,7.0,252.0,14000000.0,1977.0,726.0,37.0,185.0,889.0
14000000.0,21410546.0,71.0,103.0,44.0,625.0,953.0,20246959.0,5721.0,3299.0,2.0,20.0,14000000.0,2010.0,849.0,49.0,235.0,1000.0
14000000.0,19637147.0,34.0,100.0,0.0,364.0,723.0,19900000.0,17262.0,2348.0,1.0,53.0,20000000.0,1995.0,422.0,45.0,185.0,1000.0
14000000.0,30443277.0,125.0,91.0,31.0,50.0,874.0,16298046.0,22207.0,1608.0,0.0,747.0,14000000.0,2005.0,613.0,50.0,235.0,0.0
14000000.0,15549702.0,56.0,90.0,119.0,636.0,869.0,15549702.0,24038.0,3007.0,2.0,123.0,14000000.0,2003.0,779.0,46.0,185.0,411.0
14000000.0,22815460.0,160.0,108.0,123.0,690.0,26000.0,15483540.0,56338.0,41359.0,4.0,215.0,14000000.0,2009.0,14000.0,65.0,235.0,4000.0
14000000.0,15171475.0,73.0,93.0,85.0,514.0,1000.0,15171475.0,19805.0,2777.0,0.0,122.0,8500000.0,1996.0,855.0,57.0,185.0,0.0
14000000.0,15064948.0,37.0,96.0,0.0,654.0,3000.0,15062898.0,11729.0,6861.0,0.0,106.0,14000000.0,1998.0,2000.0,60.0,185.0,645.0
14000000.0,14395874.0,62.0,117.0,160.0,55.0,718.0,14348123.0,9323.0,1148.0,6.0,157.0,12000000.0,1999.0,330.0,69.0,185.0,970.0
14000000.0,13800000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0,13900000.0
14000000.0,16951798.0,205.0,85.0,52.0,489.0,1000.0,12610731.0,38985.0,3050.0,1.0,673.0,11000000.0,2001.0,935.0,44.0,185.0,0.0
14000000.0,13024170.0,25.0,115.0,0.0,534.0,1000.0,13640000.0,6011.0,3267.0,0.0,39.0,14000000.0,1994.0,848.0,69.0,185.0,905.0
14000000.0,13205411.0,97.0,94.0,0.0,458.0,12000.0,12550242.0,13866.0,13446.0,3.0,55.0,2341111.588235294,2007.0,490.0,55.0,185.0,488.0
14000000.0,12452601.0,107.0,99.0,38.0,390.0,3000.0,12282677.0,28159.0,4702.0,4.0,96.0,14000000.0,2015.0,837.0,51.0,185.0,0.0
14000000.0,20597806.0,195.0,112.0,0.0,383.0,12000.0,11204499.0,38142.0,13528.0,0.0,270.0,14000000.0,2006.0,593.0,70.0,235.0,0.0
14000000.0,10397365.0,61.0,86.0,70.0,169.0,878.0,10397365.0,11693.0,2165.0,5.0,104.0,14000000.0,2001.0,834.0,54.0,235.0,613.0
14000000.0,11166615.0,77.0,86.0,90.0,635.0,962.0,9402410.0,11233.0,3715.0,1.0,32.0,14000000.0,2012.0,925.0,54.0,235.0,0.0
14000000.0,6552255.0,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5,10276127.5
14000000.0,22754472.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0,18377236.0
14000000.0,14121177.0,251.0,137.0,143.0,280.0,14000.0,5459824.0,92781.0,15337.0,0.0,320.0,26000000.0,2006.0,617.0,76.0,235.0,5000.0
14000000.0,12591270.0,63.0,90.0,49.0,191.0,12000.0,5108820.0,12519.0,12776.0,5.0,112.0,24000000.0,2000.0,215.0,59.0,235.0,853.0
14000000.0,4741987.0,47.0,107.0,956.0,113.0,10000.0,4741987.0,6782.0,10368.0,1.0,114.0,14000000.0,1999.0,233.0,66.0,185.0,860.0
14000000.0,34044909.0,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5,24022454.5
14000000.0,5782198.0,108.0,98.0,176.0,15.0,543.0,4291965.0,9334.0,678.0,3.0,59.0,14000000.0,2006.0,113.0,67.0,235.0,447.0
14000000.0,25187026.0,262.0,150.0,608.0,43.0,149.0,3958500.0,17933.0,390.0,0.0,165.0,8200000.0,2014.0,44.0,68.0,235.0,0.0
14000000.0,4288246.0,64.0,84.0,12.0,102.0,159.0,3100650.0,7277.0,417.0,4.0,181.0,14000000.0,2001.0,102.0,39.0,185.0,231.0
14000000.0,20537741.0,135.0,97.0,11.0,548.0,14000.0,2656324.0,16444.0,16431.0,4.0,79.0,2191007.294117647,2008.0,1000.0,67.0,235.0,2000.0
14000000.0,2461628.0,20.0,139.0,133.0,5.0,423.0,2474000.0,2427.0,446.0,1.0,27.0,14000000.0,1995.0,15.0,57.0,185.0,127.0
14000000.0,4289993.0,87.0,90.0,0.0,767.0,1000.0,1752214.0,60460.0,4377.0,0.0,104.0,14000000.0,2010.0,872.0,77.0,185.0,14000.0
14000000.0,1000000.0,2.0,127.0,109.0,324.0,16000.0,1000000.0,524.0,17250.0,0.0,8.0,14000000.0,1978.0,469.0,65.0,235.0,76.0
14000000.0,1903952.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0,7951976.0
14000000.0,274299.0,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5,7137149.5
14000000.0,266967.0,57.0,115.0,168.0,322.0,697.0,183088.0,11704.0,2243.0,0.0,36.0,15000000.0,2008.0,329.0,70.0,185.0,702.0
14000000.0,623292.0,116.0,186.0,50.0,338.0,13000.0,46495.0,12053.0,14638.0,1.0,119.0,14000000.0,2011.0,1000.0,65.0,185.0,0.0
14000000.0,11354230.0,50.0,117.0,2.0,21.0,149.0,2197897.8235294116,6069.0,243.0,2.0,34.0,12000000.0,2010.0,32.0,69.0,235.0,1000.0
14000000.0,1553556.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0,7776778.0
13900000.0,177012173.0,357.0,134.0,0.0,11000.0,15000.0,83025853.0,259837.0,39789.0,0.0,2254.0,14000000.0,2005.0,13000.0,77.0,185.0,13000.0
13700000.0,56598476.0,88.0,97.0,143.0,201.0,927.0,56631572.0,123390.0,1724.0,1.0,248.0,12000000.0,1995.0,281.0,68.0,185.0,0.0
13700000.0,11738256.0,27.0,118.0,0.0,410.0,26000.0,46451.0,7663.0,27756.0,2.0,38.0,7000000.0,2010.0,854.0,60.0,185.0,694.0
13500000.0,80000000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0,46750000.0
13500000.0,29027914.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0,21263957.0
13500000.0,33035736.0,401.0,110.0,454.0,816.0,2000.0,14989761.0,185845.0,4757.0,7.0,284.0,15000000.0,2012.0,906.0,72.0,235.0,52000.0
13500000.0,11732088.0,132.0,124.0,133.0,170.0,14000.0,7060876.0,44795.0,14726.0,1.0,314.0,13500000.0,2000.0,230.0,74.0,185.0,0.0
13500000.0,6118683.0,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5,9809341.5
13500000.0,93631744.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0,53565872.0
13500000.0,892506.0,58.0,105.0,148.0,400.0,539.0,687081.0,5602.0,1767.0,0.0,59.0,887726.3529411765,2001.0,508.0,60.0,185.0,329.0
13400000.0,164247.0,4.0,100.0,26.0,385.0,898.0,163591.0,912.0,2895.0,5.0,17.0,13400000.0,2010.0,391.0,36.0,178.0,502.0
13300000.0,7229933.0,454.0,108.0,143.0,21.0,19000.0,2605039.0,85022.0,19086.0,0.0,616.0,1370043.1176470588,2013.0,50.0,63.0,185.0,29000.0
13300000.0,39686345.0,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5,26493172.5
13200000.0,54323210.0,58.0,84.0,12.0,334.0,1000.0,52543632.0,12676.0,2297.0,2.0,84.0,13200000.0,2014.0,345.0,56.0,235.0,0.0
13000000.0,123922370.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0,68461185.0
13000000.0,331266710.0,669.0,108.0,0.0,1000.0,20000.0,106952327.0,551363.0,38072.0,1.0,1140.0,13000000.0,2010.0,15000.0,80.0,235.0,106000.0
13000000.0,122244329.0,101.0,112.0,49.0,237.0,656.0,91038276.0,47876.0,1307.0,0.0,320.0,13000000.0,2001.0,363.0,61.0,185.0,0.0
13000000.0,99034125.0,84.0,115.0,209.0,41.0,569.0,73000942.0,74351.0,714.0,1.0,233.0,13000000.0,2011.0,69.0,16.0,185.0,62000.0
13000000.0,73798720.0,63.0,109.0,36.0,579.0,3000.0,61693523.0,6276.0,7833.0,0.0,55.0,13000000.0,2016.0,3000.0,68.0,185.0,16000.0
13000000.0,62452927.0,42.0,89.0,13.0,329.0,571.0,60008303.0,9285.0,2241.0,1.0,91.0,13000000.0,2000.0,442.0,49.0,185.0,0.0
13000000.0,95638592.0,185.0,120.0,19.0,829.0,8000.0,23947.0,357579.0,12755.0,0.0,1100.0,13000000.0,2004.0,902.0,77.0,185.0,15000.0
13000000.0,57300000.0,149.0,220.0,0.0,3000.0,22000.0,57300000.0,790926.0,39960.0,1.0,650.0,13000000.0,1974.0,14000.0,90.0,185.0,14000.0
13000000.0,118888025.0,186.0,86.0,174.0,2.0,619.0,54257433.0,12983.0,971.0,0.0,139.0,17000000.0,2016.0,350.0,68.0,235.0,0.0
13000000.0,49369899.0,102.0,99.0,212.0,54.0,130.0,49369900.0,36108.0,450.0,0.0,260.0,7000000.0,1988.0,125.0,57.0,185.0,0.0
13000000.0,49733545.0,37.0,117.0,17.0,912.0,1000.0,49121934.0,6528.0,6554.0,9.0,32.0,13000000.0,2007.0,997.0,61.0,235.0,0.0
13000000.0,50445860.0,90.0,100.0,38.0,460.0,833.0,48637684.0,16979.0,2800.0,4.0,42.0,12500000.0,2014.0,807.0,61.0,235.0,0.0
13000000.0,73180297.0,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5,43090148.5
13000000.0,44726644.0,50.0,107.0,58.0,316.0,549.0,44726644.0,42614.0,1747.0,5.0,120.0,13000000.0,1988.0,439.0,68.0,185.0,0.0
13000000.0,54837234.0,275.0,102.0,51.0,360.0,13000.0,44134898.0,72803.0,20330.0,3.0,171.0,13000000.0,2014.0,6000.0,73.0,185.0,33000.0
13000000.0,42174545.0,112.0,91.0,13.0,140.0,803.0,38916903.0,15664.0,1921.0,0.0,149.0,13000000.0,2014.0,587.0,58.0,185.0,0.0
13000000.0,60414025.0,133.0,97.0,19.0,835.0,23000.0,38176108.0,222099.0,37907.0,6.0,549.0,16000000.0,1999.0,13000.0,72.0,185.0,10000.0
13000000.0,28972187.0,49.0,92.0,13.0,301.0,11000.0,28972187.0,28805.0,12687.0,1.0,159.0,13000000.0,2002.0,489.0,59.0,185.0,1000.0
13000000.0,27979399.0,19.0,84.0,0.0,182.0,11000.0,27979400.0,37611.0,12322.0,2.0,72.0,8200000.0,1993.0,852.0,61.0,185.0,0.0
13000000.0,27151490.0,45.0,97.0,84.0,782.0,899.0,27141959.0,19547.0,2936.0,2.0,168.0,18000000.0,1999.0,842.0,25.0,185.0,0.0
13000000.0,27066941.0,57.0,91.0,6.0,459.0,904.0,27052167.0,24834.0,3353.0,5.0,168.0,13000000.0,1998.0,471.0,61.0,185.0,934.0
13000000.0,34166572.0,59.0,72.0,5.0,435.0,659.0,28501605.0,31371.0,2646.0,0.0,166.0,13000000.0,1990.0,628.0,57.0,185.0,0.0
13000000.0,26570048.0,25.0,100.0,15.0,388.0,694.0,26539321.0,7984.0,2486.0,1.0,42.0,13000000.0,1996.0,558.0,59.0,185.0,833.0
